| JD - 2457565 (hr) |       Flux |     Flux Err | Airmass |
|      -0.099403773 | 0.99012644 | 0.0097364264 |   1.059 |
|      -0.078121606 | 0.99424425 | 0.0097476936 |   1.061 |
|      -0.056835741 | 0.98996272 | 0.0098195192 |   1.063 |
|      -0.035551451 | 0.99193007 |  0.009815548 |   1.065 |
|      -0.014262501 |  1.0023887 | 0.0098086436 |   1.067 |
|      0.0070317909 | 0.99782343 |  0.009735588 |   1.069 |
|       0.028319634 | 0.99783023 | 0.0099480944 |   1.071 |
|       0.049611636 |  1.0127641 | 0.0100769388 |   1.073 |
|       0.070890438 | 0.99373862 | 0.0099589588 |   1.076 |
|       0.092175856 |  0.9989199 | 0.0099326724 |   1.078 |
|        0.11345667 | 0.99953979 |  0.009928942 |    1.08 |
|        0.13474718 | 0.99920441 | 0.0099157636 |   1.082 |
|        0.15603294 |  1.0008219 | 0.0097113336 |   1.085 |
|        0.17732018 |  1.0025655 |  0.009802644 |   1.087 |
|         0.1986003 | 0.99768252 |   0.00994485 |   1.089 |
|        0.21991114 | 0.99804446 |  0.009794152 |   1.092 |
|        0.24119604 |  1.0001746 |  0.009825288 |   1.094 |
|        0.26248111 | 0.99921317 | 0.0098416916 |   1.097 |
|        0.28376437 | 0.99373352 | 0.0098377928 |     1.1 |
|        0.30505269 |  1.0010915 |  0.009922742 |   1.102 |
|        0.32633759 |  0.9966143 | 0.0098265876 |   1.105 |
|         0.3476236 | 0.99638755 | 0.0097920912 |   1.108 |
|        0.36890593 | 0.99830116 | 0.0098940056 |    1.11 |
|        0.39019101 |  1.0000584 | 0.0099676704 |   1.113 |
|         0.4114752 | 0.99289877 | 0.0104561376 |   1.116 |
|        0.43276212 | 0.99339179 | 0.0099515836 |   1.119 |
|        0.45407556 | 0.99563694 |  0.010026404 |   1.122 |
|        0.47536588 |  0.9939034 | 0.0099884196 |   1.125 |
|        0.49665185 | 0.99804929 | 0.0099786988 |   1.128 |
|        0.51793963 | 0.97414287 |  0.009839858 |   1.131 |
|        0.53922379 | 0.99334502 | 0.0099050172 |   1.134 |
|         0.5605109 | 0.99721909 | 0.0099301784 |   1.137 |
|        0.58182743 | 0.99519264 | 0.0100128524 |    1.14 |
|        0.60311656 | 0.99937295 |  0.010375426 |   1.144 |
|        0.62439974 |  1.0026891 |  0.010225652 |   1.147 |
|        0.64568509 | 0.99399934 | 0.0102250704 |    1.15 |
|        0.66694215 | 0.99841185 | 0.0101657408 |   1.154 |
|         0.6882301 | 0.99631853 | 0.0102372576 |   1.157 |
|         0.7095185 | 0.99682755 | 0.0103177644 |   1.161 |
|        0.73080416 | 0.99621168 | 0.0101819404 |   1.165 |
|        0.75209593 |  1.0050678 | 0.0102666952 |   1.168 |
|        0.77338417 | 0.99908209 | 0.0102295324 |   1.172 |
|        0.79466857 |  1.0064474 | 0.0102480988 |   1.176 |
|        0.81595929 | 0.99996844 | 0.0102225708 |    1.18 |
|        0.83724816 |  1.0024697 | 0.0103910884 |   1.183 |
|        0.85853855 |  1.0085508 | 0.0104491372 |   1.187 |
|        0.87982589 |  1.0019916 | 0.0106392608 |   1.191 |
|        0.90109129 |  1.0094113 | 0.0106867696 |   1.195 |
|        0.92238396 |  1.0048401 | 0.0112293528 |     1.2 |
|         0.9436731 |  1.0117363 | 0.0107284964 |   1.204 |
|         0.9649592 |  1.0064323 | 0.0105176552 |   1.208 |
|        0.98624663 |  1.0036561 | 0.0105189448 |   1.212 |
|         1.0075327 |  1.0020928 | 0.0104671088 |   1.217 |
|         1.0288198 |  1.0034583 |  0.010455372 |   1.221 |
|         1.0501104 | 0.99469828 |  0.010511704 |   1.226 |
|         1.0713952 | 0.99852943 | 0.0105393084 |    1.23 |
|         1.0926827 |  1.0017831 | 0.0105190944 |   1.235 |
|         1.1139714 |  0.9997813 | 0.0105550444 |    1.24 |
|         1.1352604 | 0.99584536 | 0.0104991352 |   1.244 |
|         1.1565445 |  1.0199192 | 0.0105968812 |   1.249 |
|         1.1778304 |  1.0007294 | 0.0105802252 |   1.254 |
|         1.1991148 | 0.99882718 | 0.0106756096 |   1.259 |
|         1.2204035 |  1.0051266 | 0.0107840816 |   1.264 |
|         1.2416932 | 0.99930723 | 0.0109062932 |    1.27 |
|         1.2629996 | 0.98850387 | 0.0113016336 |   1.275 |
|         1.2842866 | 0.99757907 | 0.0115568816 |    1.28 |
|         1.3055758 |  1.0150632 | 0.0122029816 |   1.285 |
|         1.3268633 | 0.99986052 |  0.011434146 |   1.291 |
|         1.3481439 |  1.0040285 | 0.0110853652 |   1.297 |
|         1.3694396 |  1.0075014 | 0.0110219116 |   1.302 |
|         1.3907259 | 0.99982037 | 0.0117243672 |   1.308 |
|         1.4120099 |  1.0004598 |  0.011419722 |   1.314 |
|         1.4332928 | 0.99433884 | 0.0116780712 |    1.32 |
|         1.4545817 |  1.0024349 | 0.0118091932 |   1.326 |
|         1.4758677 | 0.99280676 | 0.0113392144 |   1.332 |
|         1.4971568 |  1.0016422 |  0.011330352 |   1.338 |
|         1.5184443 | 0.99417987 | 0.0110189552 |   1.344 |
|         1.5610209 | 0.99283788 |  0.010807306 |   1.357 |
|         1.5823297 |  1.0039435 | 0.0113459676 |   1.364 |
|         1.6036168 | 0.99936276 | 0.0109724728 |    1.37 |
|         1.6248999 |  1.0027632 |  0.010953536 |   1.377 |
|          1.646187 |  1.0100968 | 0.0110915624 |   1.384 |
|         1.6674712 |  1.0053265 |  0.010957762 |   1.391 |
|         1.6887611 | 0.99437774 |  0.010971102 |   1.398 |
|         1.7100477 | 0.99918456 | 0.0110416708 |   1.405 |
|         1.7313302 | 0.99865836 | 0.0110461436 |   1.413 |
|         1.7526195 |  1.0001512 | 0.0112819072 |    1.42 |
|         1.7739096 |  1.0052298 | 0.0112105684 |   1.428 |
|          1.795194 | 0.99537737 | 0.0112991436 |   1.435 |
|         1.8164771 |  1.0027485 | 0.0113642708 |   1.443 |
|         1.8377657 |  1.0063503 | 0.0113090552 |   1.451 |
|         1.8590505 | 0.99779187 | 0.0110148924 |   1.459 |
|         1.8803402 |        1.0 | 0.0110127928 |   1.467 |
|         1.9016242 | 0.99417298 | 0.0110687336 |   1.476 |
|         1.9229171 | 0.99078183 |   0.01103015 |   1.484 |
|         1.9442026 |  1.0003739 | 0.0111425072 |   1.493 |
|         1.9654895 | 0.99931492 | 0.0110868452 |   1.502 |
|         1.9867744 | 0.99831752 | 0.0112663432 |   1.511 |
|         2.0080604 | 0.97901845 |   0.01112149 |    1.52 |
|         2.0293426 | 0.99739273 |  0.011104936 |   1.529 |
|         2.0506265 |  1.0001786 |   0.01125758 |   1.538 |
|         2.0719079 | 0.99322843 | 0.0113519716 |   1.548 |
|         2.0931978 |  1.0041191 |  0.011929428 |   1.557 |
|         2.1144856 | 0.99674216 |  0.011935986 |   1.567 |
|         2.1357764 |   0.996138 | 0.0117684492 |   1.577 |
|         2.1570659 |  1.0005547 | 0.0121588312 |   1.587 |
|         2.1783537 |  0.9937751 | 0.0118663796 |   1.597 |
|         2.1996406 |  1.0093745 | 0.0117380028 |   1.608 |
|         2.2209243 | 0.99238402 | 0.0117051192 |   1.619 |
|          2.242208 | 0.99546982 | 0.0118328764 |    1.63 |
|         2.2634933 | 0.99813664 | 0.0117376184 |   1.641 |
|         2.2847803 |  1.0000345 | 0.0116582676 |   1.652 |
|          2.306065 |  1.0002985 | 0.0118221524 |   1.663 |
|         2.3273491 |  1.0007909 | 0.0120333532 |   1.675 |
|         2.3486363 | 0.99911464 | 0.0118711184 |   1.687 |
|         2.3699216 |  1.0055074 | 0.0121803532 |   1.699 |
|           2.39121 |  1.0095431 |  0.012209464 |   1.711 |
|         2.4124989 |  0.9998995 | 0.0121554392 |   1.724 |
|         2.4337846 |  1.0031352 |  0.012306186 |   1.737 |
|          2.455072 |  1.0092807 |   0.01249812 |    1.75 |
|         2.4763804 |  1.0085234 |  0.012905116 |   1.763 |
|         2.5189524 | 0.99844047 |   0.01402462 |    1.79 |
|         2.5402373 |  1.0064474 | 0.0136447548 |   1.804 |
|         2.5615239 |  1.0075869 | 0.0132933944 |   1.818 |
|         2.5828096 |   1.005338 | 0.0131991884 |   1.833 |
|         2.6040757 |  1.0086559 | 0.0136518228 |   1.848 |
|          2.625359 | 0.99886625 | 0.0131837676 |   1.863 |
|         2.6466481 |  1.0026766 | 0.0142164572 |   1.878 |
|         2.6679351 |  1.0005999 | 0.0137183444 |   1.894 |
|         2.6893067 |  1.0035432 | 0.0134982328 |    1.91 |
|         2.7106012 | 0.99848526 | 0.0136842948 |   1.927 |
|         2.7318859 |   1.005668 | 0.0137605344 |   1.943 |
|         2.7531718 |  1.0026747 |  0.014190434 |    1.96 |
|         2.7744564 |  1.0008576 |  0.014220112 |   1.978 |
|         2.7957372 |  1.0122382 | 0.0140853004 |   1.996 |
|         2.8170511 |  1.0010626 | 0.0140631036 |   2.014 |
|         2.8383384 |  1.0063427 | 0.0140456432 |   2.032 |
|         2.8596192 |  1.0136824 |   0.01407632 |   2.051 |
|         2.8809043 |  1.0001817 | 0.0141677512 |    2.07 |
|         2.9021905 | 0.99978934 | 0.0137356708 |    2.09 |
|         2.9234769 |  1.0004291 |  0.013993922 |    2.11 |
|         2.9447625 |   1.010358 | 0.0138452456 |   2.131 |
|         2.9660517 |  1.0011487 | 0.0137120028 |   2.152 |
